age f1,height f1,reach f1,tau,name f1,normal bout,3 rounds,female,male,Catch weight,Strawweight,Flyweight,Bantamweight,Featherweight,Lightweight,Welterweight,Middleweight,Light Heavyweight,Heavyweight,title bout,5 rounds,has title bout f1,has not title bout f1,tot title bout f1,has 5 rounds f1,has not 5 rounds f1,tot 5 rounds f1,has round 1 fought f1,has not round 1 fought f1,tot round 1 fought f1,has round 2 fought f1,has not round 2 fought f1,tot round 2 fought f1,has round 3 fought f1,has not round 3 fought f1,tot round 3 fought f1,has round 4 fought f1,has not round 4 fought f1,tot round 4 fought f1,has round 5 fought f1,has not round 5 fought f1,tot round 5 fought f1,tot r1 time f1,tot r2 time f1,tot r3 time f1,tot r4 time f1,tot r5 time f1,weeks active f1,last fight wa f1,age f2,height f2,reach f2,name f2,has title bout f2,has not title bout f2,tot title bout f2,has 5 rounds f2,has not 5 rounds f2,tot 5 rounds f2,has round 1 fought f2,has not round 1 fought f2,tot round 1 fought f2,has round 2 fought f2,has not round 2 fought f2,tot round 2 fought f2,has round 3 fought f2,has not round 3 fought f2,tot round 3 fought f2,has round 4 fought f2,has not round 4 fought f2,tot round 4 fought f2,has round 5 fought f2,has not round 5 fought f2,tot round 5 fought f2,tot r1 time f2,tot r2 time f2,tot r3 time f2,tot r4 time f2,tot r5 time f2,weeks active f2,last fight wa f2
1633.0,180.34,72.0,1074,Alex Morono,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,14,1,0,10,1,0,9,0,1,0,0,1,0,3653.0,3000.0,2700.0,0.0,0.0,309,13.0,1558.0,187.96,74.0,Mickey Gall,0,1,0,0,1,0,1,0,9,1,0,5,1,0,3,0,1,0,0,1,0,1925.0,1253.0,900.0,0.0,0.0,304,19.0
1780.0,182.88,76.0,1074,Alonzo Menifield,1,1,0.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,6,1,0,3,1,0,2,0,1,0,0,1,0,1406.0,847.0,600.0,0.0,0.0,150,17.0,1756.0,177.8,73.0,William Knight,0,1,0,0,1,0,1,0,3,1,0,2,1,0,2,0,1,0,0,1,0,838.0,600.0,600.0,0.0,0.0,62,15.0
1574.0,170.18,71.0,1074,Brad Riddell,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,4,1,0,4,1,0,4,0,1,0,0,1,0,1200.0,1200.0,1200.0,0.0,0.0,113,25.0,1500.0,172.72,71.0,Rafael Fiziev,0,1,0,0,1,0,1,0,5,1,0,3,1,0,3,0,1,0,0,1,0,1231.0,900.0,900.0,0.0,0.0,137,17.0
1353.0,187.96,75.0,1074,Brendan Allen,1,1,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,6,1,0,4,1,0,2,0,1,0,0,1,0,1782.0,910.0,600.0,0.0,0.0,111,19.0,1794.0,177.8,75.0,Chris Curtis,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,267.0,0.0,0.0,0.0,0.0,4,4.0
1700.0,182.88,72.0,1074,Bryan Barberena,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,12,1,0,10,1,0,9,0,1,0,0,1,0,3356.0,2886.0,2472.0,0.0,0.0,364,18.0,1462.0,180.34,72.0,Darian Weeks,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1379.0,160.02,63.0,1074,Cheyanne Vlismas,1,1,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,1,1,0,1,0,1,0,0,1,0,360.0,300.0,300.0,0.0,0.0,37,18.0,1453.0,162.56,63.0,Mallory Martin,0,1,0,0,1,0,1,0,3,1,0,2,0,1,0,0,1,0,0,1,0,798.0,169.0,0.0,0.0,0.0,104,42.0
1336.0,177.8,72.0,1074,Claudio Puelles,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,4,1,0,4,1,0,3,0,1,0,0,1,0,1200.0,1015.0,743.0,0.0,0.0,265,26.0,1850.0,172.72,68.0,Chris Gruetzemacher,0,1,0,0,1,0,1,0,6,1,0,5,1,0,3,0,1,0,0,1,0,1606.0,1321.0,650.0,0.0,0.0,312,18.0
2086.0,170.18,70.0,1074,Clay Guida,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,31,1,0,26,1,0,21,1,0,1,1,0,1,8357.0,7385.0,5572.0,300.0,300.0,790,15.0,2182.0,182.88,75.0,Leonardo Santos,1,0,1,0,1,0,1,0,9,1,0,7,1,0,5,0,1,0,0,1,0,2443.0,1932.0,1499.0,0.0,0.0,443,37.0
1343.0,187.96,74.0,1074,Jimmy Crute,1,1,0.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,6,1,0,1,1,0,1,0,1,0,0,1,0,1317.0,300.0,291.0,0.0,0.0,157,32.0,1593.0,193.04,79.0,Jamahal Hill,0,1,0,0,1,0,1,0,4,1,0,2,1,0,1,0,1,0,0,1,0,830.0,517.0,300.0,0.0,0.0,97,25.0
1585.0,175.26,68.0,1074,Louis Smolka,1,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,15,1,0,11,1,0,7,0,1,0,0,1,0,4107.0,2892.0,1818.0,0.0,0.0,412,52.0,1620.0,170.18,70.0,Vince Morales,0,1,0,0,1,0,1,0,5,1,0,5,1,0,4,0,1,0,0,1,0,1500.0,1467.0,1200.0,0.0,0.0,158,17.0
1619.0,177.8,75.0,1074,Maki Pitolo,1,1,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,5,1,0,4,1,0,3,0,1,0,0,1,0,1421.0,970.0,857.0,0.0,0.0,113,42.0,1437.0,185.42,74.0,Dusko Todorovic,0,1,0,0,1,0,1,0,3,1,0,2,1,0,1,0,1,0,0,1,0,888.0,495.0,300.0,0.0,0.0,61,26.0
1463.0,165.1,68.0,1074,Manel Kape,1,1,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,1,0,2,1,0,2,0,1,0,0,1,0,884.0,600.0,600.0,0.0,0.0,43,17.0,1735.0,162.56,66.0,Zhalgas Zhumagulov,0,1,0,0,1,0,1,0,3,1,0,2,1,0,2,0,1,0,0,1,0,722.0,600.0,600.0,0.0,0.0,73,21.0
1797.0,172.72,71.0,1074,Rob Font,1,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,12,1,0,8,1,0,5,1,0,1,1,0,1,3236.0,2173.0,1500.0,300.0,300.0,387,28.0,1838.0,170.18,70.0,Jose Aldo,1,0,12,1,0,12,1,0,18,1,0,15,1,0,14,1,0,8,1,0,7,5071.0,4244.0,4144.0,2220.0,2004.0,553,17.0
1749.0,172.72,69.0,1075,Amanda Nunes,0,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,9,1,0,9,1,0,15,1,0,6,1,0,6,1,0,4,1,0,4,3121.0,1800.0,1581.0,1200.0,1056.0,436,40.0,1686.0,167.64,69.0,Julianna Pena,1,0,1,1,0,1,1,0,8,1,0,6,1,0,5,0,1,0,0,1,0,2338.0,1769.0,1324.0,0.0,0.0,419,46.0
1660.0,185.42,78.0,1075,Andre Muniz,1,1,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,3,1,0,1,1,0,1,0,1,0,0,1,0,701.0,300.0,300.0,0.0,0.0,108,30.0,1807.0,185.42,75.0,Eryk Anders,0,1,0,1,0,2,1,0,12,1,0,9,1,0,9,1,0,1,1,0,1,3229.0,2700.0,2682.0,300.0,300.0,229,26.0
1596.0,190.5,77.0,1075,Augusto Sakai,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,1,0,6,1,0,4,1,0,4,1,0,1,1,0,1,1558.0,1200.0,1143.0,300.0,26.0,168,27.0,1499.0,187.96,75.0,Tai Tuivasa,0,1,0,1,0,1,1,0,9,1,0,4,1,0,2,0,1,0,0,1,0,2028.0,944.0,600.0,0.0,0.0,212,22.0
1677.0,177.8,74.0,1075,Charles Oliveira,0,0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,3,1,0,28,1,0,17,1,0,8,0,1,0,0,1,0,6437.0,3728.0,1412.0,0.0,0.0,593,30.0,1716.0,175.26,72.0,Dustin Poirier,1,0,2,1,0,10,1,0,26,1,0,17,1,0,12,1,0,4,1,0,2,6909.0,4373.0,3254.0,700.0,600.0,571,22.0
1632.0,180.34,75.0,1075,Geoff Neal,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,7,1,0,5,1,0,3,1,0,1,1,0,1,1758.0,1142.0,900.0,300.0,300.0,199,31.0,1837.0,182.88,73.0,Santiago Ponzinibbio,0,1,0,1,0,2,1,0,13,1,0,8,1,0,7,1,0,1,0,1,0,3347.0,2287.0,2100.0,156.0,0.0,422,27.0
1386.0,165.1,63.0,1075,Gillian Robertson,1,1,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,10,1,0,7,1,0,4,0,1,0,0,1,0,2711.0,1785.0,1176.0,0.0,0.0,210,37.0,1738.0,170.18,65.0,Priscila Cachoeira,0,1,0,0,1,0,1,0,5,1,0,4,1,0,2,0,1,0,0,1,0,1240.0,1156.0,600.0,0.0,0.0,201,30.0
1574.0,187.96,77.0,1075,Jordan Wright,1,1,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,3,1,0,1,0,1,0,0,1,0,0,1,0,455.0,18.0,0.0,0.0,0.0,68,30.0,1656.0,162.56,65.0,Bruno Fly Silva,0,1,0,0,1,0,1,0,7,1,0,5,1,0,4,0,1,0,0,1,0,1845.0,1376.0,935.0,0.0,0.0,114,8.0
1918.0,167.64,70.0,1075,Josh Emmett,1,1,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,9,1,0,7,1,0,6,0,1,0,0,1,0,2638.0,1895.0,1754.0,0.0,0.0,292,77.0,1583.0,170.18,71.0,Dan Ige,0,1,0,1,0,2,1,0,10,1,0,7,1,0,7,1,0,2,1,0,2,2249.0,2100.0,2100.0,600.0,600.0,203,25.0
1498.0,162.56,69.0,1075,Kai Kara-France,1,1,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,7,1,0,6,1,0,5,0,1,0,0,1,0,2095.0,1548.0,1500.0,0.0,0.0,158,40.0,1587.0,172.72,65.0,Cody Garbrandt,1,0,3,1,0,5,1,0,11,1,0,6,1,0,4,1,0,2,1,0,2,2821.0,1660.0,1190.0,600.0,600.0,362,29.0
1275.0,160.02,65.0,1075,Miranda Maverick,1,1,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,1,0,2,1,0,2,0,1,0,0,1,0,900.0,600.0,600.0,0.0,0.0,59,20.0,1179.0,162.56,66.0,Erin Blanchfield,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,300.0,300.0,300.0,0.0,0.0,12,12.0
1839.0,167.64,65.0,1075,Pedro Munhoz,1,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,16,1,0,10,1,0,9,1,0,1,1,0,1,4028.0,2815.0,2700.0,300.0,300.0,407,18.0,1918.0,172.72,68.0,Dominick Cruz,1,0,6,1,0,6,1,0,8,1,0,7,1,0,6,1,0,5,1,0,5,2161.0,2098.0,1800.0,1500.0,1500.0,545,40.0
1431.0,175.26,73.0,1075,Randy Costa,1,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,4,1,0,2,0,1,0,0,1,0,0,1,0,776.0,203.0,0.0,0.0,0.0,139,20.0,1820.0,175.26,70.0,Tony Kelley,0,1,0,0,1,0,1,0,2,1,0,2,1,0,2,0,1,0,0,1,0,600.0,600.0,600.0,0.0,0.0,69,61.0
1364.0,172.72,69.0,1075,Raulian Paiva,1,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,5,1,0,4,1,0,3,0,1,0,0,1,0,1376.0,1182.0,900.0,0.0,0.0,148,20.0,1415.0,180.34,72.0,Sean O'Malley,0,1,0,0,1,0,1,0,7,1,0,4,1,0,4,0,1,0,0,1,0,1716.0,1200.0,1105.0,0.0,0.0,210,22.0
1920.0,177.8,70.0,1075,Ryan Hall,1,1,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,5,1,0,3,1,0,3,0,1,0,0,1,0,1353.0,900.0,900.0,0.0,0.0,313,22.0,1650.0,170.18,69.0,Darrick Minner,0,1,0,0,1,0,1,0,4,1,0,3,1,0,1,0,1,0,0,1,0,952.0,626.0,300.0,0.0,0.0,93,20.0
1804.0,162.56,65.0,1076,Amanda Lemos,1,1,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,5,1,0,2,1,0,1,0,1,0,0,1,0,1077.0,473.0,300.0,0.0,0.0,231,22.0,1927.0,160.02,64.0,Angela Hill,0,1,0,1,0,1,1,0,18,1,0,16,1,0,15,1,0,1,1,0,1,5231.0,4766.0,4316.0,300.0,300.0,366,19.0
1359.0,175.26,69.0,1076,Charles Jourdain,1,1,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,6,1,0,6,1,0,5,0,1,0,0,1,0,1800.0,1772.0,1347.0,0.0,0.0,135,15.0,1769.0,172.72,75.0,Andre Ewell,0,1,0,0,1,0,1,0,8,1,0,8,1,0,7,0,1,0,0,1,0,2400.0,2325.0,1949.0,0.0,0.0,169,21.0
1989.0,172.72,70.0,1076,Cub Swanson,1,1,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,4,1,0,20,1,0,17,1,0,12,1,0,3,1,0,3,5578.0,4446.0,3382.0,900.0,896.0,527,33.0,1961.0,177.8,71.0,Darren Elkins,0,1,0,0,1,0,1,0,24,1,0,20,1,0,18,0,1,0,0,1,0,6339.0,5770.0,5090.0,0.0,0.0,613,21.0
1923.0,190.5,79.0,1076,Derrick Lewis,1,0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,1,0,8,1,0,22,1,0,17,1,0,10,1,0,2,0,1,0,6039.0,3797.0,2583.0,453.0,0.0,400,19.0,1681.0,190.5,76.0,Chris Daukaus,0,1,0,0,1,0,1,0,4,1,0,1,0,1,0,0,1,0,0,1,0,728.0,83.0,0.0,0.0,0.0,70,12.0
1926.0,175.26,74.0,1076,Diego Ferreira,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,12,1,0,9,1,0,5,0,1,0,0,1,0,3081.0,2093.0,1500.0,0.0,0.0,390,32.0,1618.0,177.8,70.0,Mateusz Gamrot,0,1,0,0,1,0,1,0,3,1,0,2,1,0,1,0,1,0,0,1,0,665.0,382.0,300.0,0.0,0.0,61,22.0
1561.0,198.12,81.0,1076,Don'Tale Mayes,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,3,1,0,3,1,0,2,0,1,0,0,1,0,900.0,725.0,586.0,0.0,0.0,112,57.0,1694.0,193.04,79.0,Josh Parisian,0,1,0,0,1,0,1,0,2,1,0,2,1,0,2,0,1,0,0,1,0,600.0,600.0,600.0,0.0,0.0,55,26.0
1570.0,182.88,75.0,1076,Dustin Stoltzfus,1,1,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,2,1,0,2,0,1,0,0,1,0,600.0,600.0,414.0,0.0,0.0,56,22.0,1774.0,185.42,77.0,Gerald Meerschaert,0,1,0,0,1,0,1,0,14,1,0,8,1,0,4,0,1,0,0,1,0,3222.0,1866.0,842.0,0.0,0.0,262,16.0
1385.0,175.26,71.0,1076,Jordan Leavitt,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,1,1,0,1,0,1,0,0,1,0,322.0,300.0,300.0,0.0,0.0,54,28.0,1451.0,170.18,68.0,Matt Sayles,0,1,0,0,1,0,1,0,3,1,0,2,1,0,2,0,1,0,0,1,0,860.0,600.0,496.0,0.0,0.0,176,106.0
1461.0,182.88,74.0,1076,Justin Tafa,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,4,1,0,2,1,0,2,0,1,0,0,1,0,849.0,600.0,600.0,0.0,0.0,115,30.0,1719.0,187.96,75.0,Harry Hunsucker,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,49.0,0.0,0.0,0.0,0.0,39,39.0
2056.0,165.1,66.0,1076,Raphael Assuncao,1,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,16,1,0,14,1,0,11,0,1,0,0,1,0,4549.0,3735.0,3110.0,0.0,0.0,561,80.0,1528.0,167.64,69.0,Ricky Simon,0,1,0,0,1,0,1,0,8,1,0,7,1,0,6,0,1,0,0,1,0,2146.0,2040.0,1800.0,0.0,0.0,191,44.0
1736.0,170.18,67.0,1076,Raquel Pennington,1,1,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,14,1,0,13,1,0,12,1,0,1,1,0,1,4199.0,3898.0,3600.0,300.0,156.0,420,13.0,1586.0,180.34,72.0,Macy Chiasson,1,0,1,0,1,0,1,0,6,1,0,5,1,0,3,0,1,0,0,1,0,1609.0,1173.0,900.0,0.0,0.0,159,39.0
1912.0,162.56,67.0,1076,Sijara Eubanks,1,1,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,9,1,0,8,1,0,8,0,1,0,0,1,0,2629.0,2400.0,2400.0,0.0,0.0,185,21.0,1337.0,165.1,69.0,Melissa Gatto,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,300.0,300.0,0.0,0.0,0.0,19,19.0
2027.0,182.88,75.0,1076,Stephen Thompson,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,8,1,0,17,1,0,13,1,0,11,1,0,5,1,0,5,4856.0,3682.0,3300.0,1500.0,1500.0,515,23.0,1745.0,180.34,72.0,Belal Muhammad,0,1,0,1,0,1,1,0,14,1,0,13,1,0,12,0,1,0,0,1,0,3979.0,3618.0,3374.0,0.0,0.0,285,27.0
1701.0,182.88,73.0,1080,Bill Algeo,1,1,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,1,0,3,1,0,3,0,1,0,0,1,0,900.0,900.0,900.0,0.0,0.0,72,34.0,1405.0,172.72,72.0,Joanderson Brito,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1534.0,175.26,68.0,1080,Brandon Royval,1,1,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,4,1,0,3,0,1,0,0,1,0,0,1,0,1199.0,352.0,0.0,0.0,0.0,85,21.0,1551.0,165.1,67.0,Rogerio Bontorin,0,1,0,0,1,0,1,0,5,1,0,3,1,0,3,0,1,0,0,1,0,1371.0,900.0,900.0,0.0,0.0,154,35.0
1847.0,167.64,66.0,1080,Brian Kelleher,1,1,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,12,1,0,7,1,0,6,0,1,0,0,1,0,2654.0,2020.0,1642.0,0.0,0.0,241,21.0,1800.0,180.34,73.0,Kevin Croom,0,1,0,0,1,0,1,0,2,1,0,1,1,0,1,0,1,0,0,1,0,331.0,300.0,300.0,0.0,0.0,70,46.0
1764.0,180.34,72.0,1080,Calvin Kattar,1,0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2,1,0,9,1,0,7,1,0,6,1,0,2,1,0,2,2597.0,1969.0,1532.0,600.0,600.0,233,52.0,1742.0,182.88,74.0,Giga Chikadze,0,1,0,1,0,1,1,0,7,1,0,5,1,0,5,0,1,0,0,1,0,1794.0,1500.0,1304.0,0.0,0.0,120,20.0
1935.0,180.34,75.0,1080,Court McGee,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,18,1,0,17,1,0,16,0,1,0,0,1,0,5355.0,5021.0,4581.0,0.0,0.0,604,34.0,1521.0,177.8,72.0,Ramiz Brahimaj,0,1,0,0,1,0,1,0,2,1,0,1,1,0,1,0,1,0,0,1,0,453.0,300.0,123.0,0.0,0.0,62,21.0
1440.0,177.8,73.0,1080,Dakota Bush,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,300.0,300.0,300.0,0.0,0.0,39,39.0,1566.0,180.34,69.0,Viacheslav Borshchev,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1733.0,190.5,78.0,1080,Jake Collier,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,9,1,0,7,1,0,5,0,1,0,0,1,0,2444.0,1676.0,1500.0,0.0,0.0,369,31.0,1678.0,193.04,78.0,Chase Sherman,0,1,0,0,1,0,1,0,10,1,0,9,1,0,6,0,1,0,0,1,0,2784.0,2226.0,1743.0,0.0,0.0,284,21.0
1741.0,187.96,80.0,1080,Jamie Pickett,1,1,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,3,1,0,2,1,0,2,0,1,0,0,1,0,664.0,600.0,600.0,0.0,0.0,56,12.0,1384.0,193.04,80.0,Joseph Holmes,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1724.0,175.26,68.0,1080,Katlyn Cerminara,1,1,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,13,1,0,12,1,0,12,0,1,0,0,1,0,3895.0,3600.0,3363.0,0.0,0.0,288,35.0,1736.0,162.56,64.0,Jennifer Maia,1,0,1,1,0,1,1,0,7,1,0,6,1,0,6,1,0,1,1,0,1,2069.0,1800.0,1800.0,300.0,300.0,183,27.0
1651.0,175.26,72.0,1080,TJ Brown,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,1,0,3,1,0,2,0,1,0,0,1,0,900.0,818.0,600.0,0.0,0.0,98,37.0,1846.0,175.26,69.0,Charles Rosa,0,1,0,0,1,0,1,0,11,1,0,10,1,0,10,0,1,0,0,1,0,3166.0,3000.0,2802.0,0.0,0.0,380,14.0
1467.0,170.18,70.0,1081,Brandon Moreno,0,0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,2,1,0,3,1,0,11,1,0,9,1,0,8,1,0,2,1,0,2,3142.0,2646.0,2246.0,600.0,600.0,277,32.0,1779.0,165.1,68.0,Deiveson Figueiredo,1,0,4,1,0,5,1,0,12,1,0,9,1,0,5,1,0,1,1,0,1,3293.0,2376.0,1346.0,300.0,300.0,242,32.0
1680.0,167.64,64.0,1081,Cody Stamann,1,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,9,1,0,9,1,0,8,0,1,0,0,1,0,2700.0,2622.0,2400.0,0.0,0.0,237,38.0,1554.0,172.72,70.0,Said Nurmagomedov,0,1,0,0,1,0,1,0,4,1,0,2,1,0,2,0,1,0,0,1,0,799.0,600.0,600.0,0.0,0.0,184,66.0
1846.0,193.04,83.0,1081,Francis Ngannou,0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,1,0,5,1,0,13,1,0,5,1,0,2,1,0,1,1,0,1,2067.0,1125.0,600.0,300.0,300.0,318,43.0,1658.0,193.04,81.0,Ciryl Gane,1,0,1,1,0,3,1,0,7,1,0,6,1,0,5,1,0,2,1,0,2,2052.0,1654.0,1437.0,600.0,600.0,128,24.0
1323.0,180.34,73.0,1081,Jack Della Maddalena,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1314.0,175.26,71.0,Pete Rodriguez,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1171.0,157.48000000000002,63.0,1081,Kay Hansen,1,1,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,2,1,0,2,0,1,0,0,1,0,600.0,600.0,446.0,0.0,0.0,82,62.0,1716.0,170.18,68.0,Jasmine Jasudavicius,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1649.0,175.26,71.0,1081,Matt Frevola,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,6,1,0,4,1,0,4,0,1,0,0,1,0,1267.0,1200.0,1200.0,0.0,0.0,210,32.0,1566.0,175.26,72.0,Genaro Valdez,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1178.0,182.88,79.0,1081,Michael Morales,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1537.0,182.88,74.0,Trevin Giles,0,1,0,0,1,0,1,0,8,1,0,8,1,0,6,0,1,0,0,1,0,2400.0,2075.0,1183.0,0.0,0.0,237,28.0
1476.0,185.42,73.0,1081,Michel Pereira,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,6,1,0,5,1,0,5,0,1,0,0,1,0,1607.0,1500.0,1368.0,0.0,0.0,140,28.0,1450.0,182.88,74.0,Andre Fialho,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1812.0,170.18,67.0,1081,Raoni Barcelos,1,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,6,1,0,6,1,0,4,0,1,0,0,1,0,1800.0,1741.0,989.0,0.0,0.0,184,30.0,1811.0,170.18,68.0,Victor Henry,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
